Zone,Category,Offers,Price_m2_med,Price_m2_mean,Price_med,Price_mean,Rooms_med,Diff,Zone_Level,Year,Month,Week,Zone_Catg,Inputs,Outputs,Keep,Inputs_pct,Outputs_pct,Keep_pct,Price_Up,Price_Down,Price_Keep
San Cristobal,Fl65Ex1b,18,1338,1359,89450,88418,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl55Ex1b,14,1675,1667,90000,91917,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl55Ex1b,12,1293,1371,77630,80769,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Entrevias,Fl65Ex1b,10,1396,1385,94000,92115,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl55Ex1b,7,1816,1725,95000,93542,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl45Ex1b,7,1854,1884,89000,86700,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl55Ex1b,7,1433,1453,84990,85255,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl75Ex1b,6,1201,1157,90075,86340,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl65Ex1bLf,6,1334,1317,89950,89760,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl65Ex1b,6,1412,1385,97000,92566,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl55Ex1bBj,6,1518,1506,86500,87500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl45Ex1b,6,1834,1810,87000,88333,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Hellin,Fl45Ex1b,5,2063,2039,99000,98200,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Entrevias,Fl75Ex1b,5,1306,1275,94000,95100,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Casco Historico de Vallecas,Fl55Ex1b,5,1667,1679,99000,95300,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl55Ex1b,5,1778,1752,96000,96600,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ensanche de Vallecas - La Gavia,Fl45Ex1bLf,5,1920,1947,96000,95400,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl75In1b,5,1253,1258,95000,95800,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Entrevias,Fl55Ex1b,4,1562,1553,89000,90500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Portazgo,Fl45Ex1bBj,4,1920,1808,96000,89374,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Arcos,Fl55Ex1b,4,1664,1706,96000,95125,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Los Rosales,Fl55Ex1b,4,1823,1774,95630,96315,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl55In1b,4,1388,1388,81250,81250,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl45In1b,4,1743,1711,76750,80349,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Casco Historico de Vallecas,Fl65Ex1b,3,1581,1492,98000,95933,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Hellin,Fl55Ex1b,3,1737,1754,99000,97666,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Lavapies-Embajadores,Fl15In1b,3,5333,5205,96000,96999,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Casco Historico de Vallecas,Fl45Ex1bBj,3,1979,1886,95000,91666,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Los Angeles,Fl55Ex1b,3,1491,1486,85000,83300,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
12 de Octubre-Orcasur,Fl45Ex1b,3,2143,2143,90000,90000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Numancia,Fl35Ex1b,3,2150,2298,86000,83333,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Numancia,Fl35Ex1bBj,3,2475,2413,91500,90166,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Numancia,Fl55Ex1b,3,1633,1633,98000,98000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Numancia,Fl65In1b,3,1460,1501,93000,95000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Palomeras Bajas,Fl45Ex1b,3,1876,1871,91900,92933,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Palomeras sureste,Fl55Ex1b,3,1652,1664,92500,94133,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Berruguete,Fl25In1bBj,3,3145,3300,91200,92900,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl35In1b,3,3078,3122,98500,98833,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl45Ex1b,3,1760,1801,88000,83500,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl65Ex1bBj,3,1354,1357,88000,88733,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl75Ex1b,3,1267,1275,95000,95666,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl45Ex1bLf,3,2130,1889,98000,88333,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl75Ex1b,3,1238,1209,99000,94833,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl55In1b,3,1510,1565,85900,88303,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Casco Historico de Vallecas,Fl45Ex1b,3,1900,1925,95000,95633,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Palomeras Bajas,Fl55Ex1b,3,1583,1614,95000,94000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl45Ex1b,3,2222,2231,100000,99666,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Bellas Vistas,Fl25In1bBj,3,3333,3644,98000,95333,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl45Ex1bBj,3,2000,1997,94000,94300,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Palomeras sureste,Fl55In1b,2,1561,1561,88200,88200,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Simancas,Fl45Ex1bLfBj,2,2189,2189,94175,94175,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl55Ex1bLf,2,1623,1623,97400,97400,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl55In1bBj,2,1585,1585,88000,88000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Entrevias,Fl85Ex2b,2,1113,1113,93520,93520,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Hellin,Fl45In1b,2,1990,1990,96500,96500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Isidro,Fl35Ex1bBj,2,2046,2046,77500,77500,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl65In1b,2,1317,1317,85909,85909,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Lavapies-Embajadores,Fl25In1b,2,3280,3280,82000,82000,0.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl35In1bBj,2,2188,2188,74000,74000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ambroz,Fl55In1b,2,1754,1754,100000,100000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Los Carmenes,Fl35Ex1bBj,2,1900,1900,76000,76000,0.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Berruguete,Fl25In1b,2,3442,3442,89500,89500,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl45In1b,2,2103,2103,97445,97445,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl65Ex1b,2,1464,1464,93500,93500,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl55In1b,2,1749,1749,95250,95250,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl55Ex1bBj,2,1494,1494,80450,80450,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta Bonita,Fl55Ex1b,2,1763,1763,97000,97000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl45In1bBj,2,1952,1952,87850,87850,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl45Ex1bBj,2,1745,1745,83500,83500,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Aluche,Fl75Ex1b,2,1200,1200,90000,90000,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl35Ex1bLf,2,2337,2337,93500,93500,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl65In1b,2,1285,1285,84000,84000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl35Ex1b,2,2418,2418,91750,91750,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Numancia,Fl55Ex1bBj,2,1497,1497,84500,84500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Numancia,Fl45Ex1b,2,1942,1942,86500,86500,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ensanche de Vallecas - La Gavia,Fl55Ex1bLf,2,1765,1765,90000,90000,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Entrevias,Fl65Ex1bBj,2,1394,1394,94000,94000,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Casco Historico de Vallecas,Fl35Ex1bLfBj,2,2105,2105,80000,80000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Portazgo,Fl45Ex1b,2,1762,1762,83500,83500,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta Bonita,Fl55In1b,2,1670,1670,89500,89500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Zofio,Fl55In1b,2,1768,1768,99000,99000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Buena Vista,Fl55In1b,2,1731,1731,90000,90000,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Zofio,Fl55Ex1bBj,2,1562,1562,87500,87500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Butarque,Fl55Ex1b,2,1660,1660,93000,93000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Pradolongo,Fl55Ex1b,2,1661,1661,98000,98000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Butarque,Fl65Ex1b,2,1347,1347,88250,88250,2.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Pradolongo,Fl35Ex1b,2,2931,2931,97950,97950,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Campamento,Fl65Ex1bLfBj,2,1523,1523,99000,99000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Portazgo,Fl55Ex1b,2,1675,1675,95432,95432,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Numancia,Fl45Ex1bBj,2,1794,1794,85000,85000,1.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Pinar del Rey,Fl35Ex1bBj,2,2693,2693,99000,99000,0.50,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl45Ex2bBj,1,1680,1680,84000,84000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl25In1bBj,1,3333,3333,100000,100000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl35Ex1b,1,3078,3078,98500,98500,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl55Ex1b,1,1627,1627,96000,96000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl55In1b,1,1827,1827,95000,95000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl55In1bLf,1,1212,1212,70300,70300,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Aguilas,Fl45Ex1bBj,1,1750,1750,84000,84000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl65Ex1bBj,1,1327,1327,84900,84900,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Acacias,Fl15In1bLf,1,5500,5500,99000,99000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl65Ex1bLf,1,1383,1383,89900,89900,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl65Ex1b,1,1143,1143,80000,80000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl45In1b,1,2130,2130,98000,98000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl35In1b,1,2219,2219,71000,71000,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta Bonita,Fl95Ex1b,1,900,900,90000,90000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta Bonita,Fl85Ex1b,1,1165,1165,99000,99000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl75Ex1b,1,1113,1113,79000,79000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl55Ex1b,1,1650,1650,99000,99000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Aguilas,Fl55Ex1bLf,1,1542,1542,91000,91000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Aguilas,Fl65Ex1bLf,1,1572,1572,95900,95900,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl35Ex1bBj,1,2179,2179,85000,85000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl45In1bLf,1,1891,1891,81300,81300,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl45Ex1bBj,1,2314,2314,99500,99500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl65Ex1bLfBj,1,1397,1397,95000,95000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl45Ex1bLfBj,1,2111,2111,95000,95000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl45Ex1bLfBj,1,2314,2314,99500,99500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl65In1bBj,1,1331,1331,81200,81200,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl45Ex1bBj,1,1500,1500,75000,75000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta del Angel,Fl45Ex1b,1,2195,2195,90000,90000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl55In1bBj,1,1904,1904,99000,99000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl35In1b,1,2125,2125,85000,85000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl85Ex1b,1,1112,1112,99000,99000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Almendrales,Fl55Ex1bBj,1,1514,1514,78750,78750,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl35Ex1bBj,1,2139,2139,81300,81300,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl75In1b,1,1128,1128,88000,88000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl55In1bLfBj,1,1158,1158,66000,66000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Cristobal,Fl45In1bBj,1,1891,1891,81300,81300,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Andres,Fl45Ex1bLfBj,1,1771,1771,85000,85000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl55Ex1b,1,1744,1744,95900,95900,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl25Ex1bBj,1,3545,3545,78000,78000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl45Ex1b,1,2262,2262,95000,95000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Tres Olivos - Valverde,Fl55Ex1bBj,1,1727,1727,95000,95000,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Valdeacederas,Fl25In1bBj,1,4045,4045,89000,89000,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Valdeacederas,Fl35Ex1bBj,1,2450,2450,98000,98000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Valdezarza,Fl35Ex1b,1,2543,2543,89000,89000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Valdezarza,Fl55Ex1bLfBj,1,1364,1364,75000,75000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ventas,Fl25Ex1bBj,1,3300,3300,99000,99000,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ventas,Fl25In1bLfBj,1,2467,2467,74000,74000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ventilla-Almenara,Fl45Ex1bLfBj,1,2379,2379,99900,99900,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl35Ex1bBj,1,2378,2378,88000,88000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl35In1bBj,1,2854,2854,99900,99900,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl45Ex1bLfBj,1,2200,2200,99000,99000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Simancas,Fl55Ex1b,1,1759,1759,95000,95000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl45In1bBj,1,2200,2200,99000,99000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl45Ex1bBj,1,2045,2045,90000,90000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl65In1b,1,1202,1202,79358,79358,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl75Ex1b,1,1132,1132,84900,84900,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Vista Alegre,Fl85Ex1b,1,920,920,80000,80000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Zofio,Fl45Ex1b,1,2000,2000,100000,100000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Zofio,Fl45Ex1bBj,1,1605,1605,69000,69000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Zofio,Fl55In1bBj,1,1464,1464,82000,82000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Zofio,Fl65Ex1bBj,1,1476,1476,93000,93000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Zofio,Fl65Ex1bLfBj,1,1474,1474,89900,89900,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Tres Olivos - Valverde,Fl35Ex1bBj,1,2143,2143,75000,75000,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Simancas,Fl45Ex1bLf,1,1860,1860,93000,93000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl25In1bBj,1,2496,2496,69900,69900,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl75Ex1bBj,1,1219,1219,89000,89000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl35Ex1bBj,1,2368,2368,90000,90000,0.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl35In1bLf,1,1947,1947,74000,74000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl65Ex1bBj,1,1302,1302,82000,82000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl55In1b,1,1743,1743,88900,88900,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Abrantes,Fl55Ex1bBj,1,1408,1408,84500,84500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl45In1bLf,1,2040,2040,89758,89758,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl55In1bBj,1,1648,1648,89000,89000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl55In1bLfBj,1,1545,1545,85000,85000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl65Ex1bLf,1,1407,1407,95674,95674,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl65In1b,1,1159,1159,80000,80000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Diego,Fl75Ex1bLfBj,1,1042,1042,75000,75000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Simancas,Fl45Ex1bBj,1,1837,1837,89990,89990,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Fermin,Fl55Ex1b,1,1696,1696,89900,89900,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Fermin,Fl65Ex1bLf,1,1508,1508,95000,95000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Isidro,Fl25In1bBj,1,2650,2650,79500,79500,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Isidro,Fl35Ex1b,1,2500,2500,99999,99999,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Isidro,Fl35In1bLf,1,2105,2105,80000,80000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Isidro,Fl45In1bBj,1,2302,2302,99000,99000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Isidro,Fl65In1b,1,1304,1304,90000,90000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
San Isidro,Fl75In2bBj,1,1186,1186,94900,94900,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Simancas,Fl35Ex1bLfBj,1,2781,2781,89000,89000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Simancas,Fl45Ex1b,1,2043,2043,89900,89900,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta Bonita,Fl55Ex1bBj,1,1904,1904,99000,99000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Portazgo,Fl55In1bLf,1,1923,1923,100000,100000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Puerta Bonita,Fl45Ex1bBj,1,2000,2000,98000,98000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Lavapies-Embajadores,Fl15Ex1bLf,1,4450,4450,89000,89000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ensanche de Vallecas - La Gavia,Fl55Ex2bLf,1,1707,1707,99000,99000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Ensanche de Vallecas - La Gavia,Fl65Ex1bLf,1,1370,1370,95900,95900,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl75Ex1b,1,1338,1338,95000,95000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Entrevias,Fl55Ex1bLf,1,1636,1636,90000,90000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl55In1b,1,1564,1564,82900,82900,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Entrevias,Fl65Ex1bLf,1,1414,1414,99000,99000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl55Ex1bBj,1,1636,1636,90000,90000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl45In1b,1,2015,2015,82600,82600,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Amposta,Fl45Ex2bBj,1,1800,1800,90000,90000,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Hellin,Fl55Ex1bBj,1,1754,1754,100000,100000,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Hellin,Fl55In1b,1,1753,1753,99900,99900,3.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Lavapies-Embajadores,Fl25In1bBj,1,2983,2983,89500,89500,2.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Lucero,Fl35Ex1bLf,1,2595,2595,96000,96000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
Lavapies-Embajadores,Fl35In1bLfBj,1,3194,3194,99000,99000,1.00,0.00,neighborhood,2021,M01,W01,,,,,,,,,,
